cve,file_func_name
CVE-2022-22817,PIL.ImageMath.eval
CVE-2022-23451,openstack-barbican
CVE-2022-23452,openstack-barbican
CVE-2022-23458,
CVE-2022-23494,images_upload_handler
CVE-2022-23530,shutil.unpack_archive
CVE-2022-23531,tarfile.TarFile.extractall
CVE-2022-23532,"apoc.export.*, apoc.export.file.enabled"
CVE-2022-23538,scs-library-client
CVE-2022-23551,`/metadata/identity\oauth2\token/`
CVE-2022-23647,
CVE-2022-23649,signedEntryTimestamp
CVE-2022-24065,
CVE-2022-24066,--upload-pack
CVE-2022-2422,feathers-sequelize
CVE-2022-24302,
CVE-2022-24303,
CVE-2022-24304,"PIPELINE_PATH, fix-buildkite-agent-builds-permissions, br_multicast_add_group, net/bridge/br_multicast.c, $RepeatedMsgReduction, NIO+OpenSSL, NIO2+OpenSSL"
CVE-2022-24348,"helmTemplate, repository.go"
CVE-2022-24376,git-promise
CVE-2022-24721,"Oort, Seti, `SecurityPolicy`"
CVE-2022-24732,
CVE-2022-24757,
CVE-2022-24766,
CVE-2022-24768,"`sync`, `override`, `update`, `delete`, `get`, `action`"
CVE-2022-24785,
CVE-2022-24794,"requiresAuth, authRequired"
CVE-2022-24816,janino-x.y.z.jar
CVE-2022-24823,"io.netty:netty-codec-http, DefaultHttpDataFactory.setBaseDir, java.io.tmpdir"
CVE-2022-24825,
CVE-2022-24839,"org.cyberneko.html, java.lang.OutOfMemoryError"
CVE-2022-24901,
CVE-2022-24912,github.com/runatlantis/atlantis/server/controllers/events
CVE-2022-24968,mellium.im/xmpp
CVE-2022-25187,
CVE-2022-2525,janeczku/calibre-web
CVE-2022-25303,"flask.render_template, error.html"
CVE-2022-2564,automattic/mongoose
CVE-2022-2584,
CVE-2022-25860,"clone(), pull(), push(), listRemote()"
CVE-2022-25882,external_data
CVE-2022-25891,util.PartitionMessage
CVE-2022-25897,"org.eclipse.milo:sdk-server, CloseSession, deleteSubscription"
CVE-2022-25912,
CVE-2022-26183,
CVE-2022-2650,wger-project/wger
CVE-2022-28367,
CVE-2022-28923,
CVE-2022-29043,
CVE-2022-29048,
CVE-2022-29049,
CVE-2022-29188,
CVE-2022-29189,
CVE-2022-29190,
CVE-2022-29222,
CVE-2022-29241,root_dir
CVE-2022-29577,
CVE-2022-29822,Feathers
CVE-2022-29823,cleanQuery
CVE-2022-2995,
CVE-2022-3023,pingcap/tidb
CVE-2022-30427,
CVE-2022-30428,
CVE-2022-30947,
CVE-2022-30949,
CVE-2022-31027,"allowed_idps, CILogonOAuthenticator, OAuthenticator, JupyterHub, EntityID"
CVE-2022-31083,rootCertificateUrl
CVE-2022-31089,
CVE-2022-31108,
CVE-2022-31112,"LiveQueryController, Parse.Cloud.afterLiveQueryEvent"
CVE-2022-31129,rfc2822
CVE-2022-31160,.checkboxradio
CVE-2022-31604,
CVE-2022-31605,"yaml.load(), yaml.safe_load()"
CVE-2022-32149,ParseAcceptLanguage
CVE-2022-32171,
CVE-2022-32172,
CVE-2022-33146,web2py
CVE-2022-34037,/modules/caddyhttp/rewrite/rewrite.go
CVE-2022-34038,"PageWriter.write, pagewriter.go"
CVE-2022-34170,
CVE-2022-34174,
CVE-2022-34175,
CVE-2022-34749,
CVE-2022-35204,
CVE-2022-35917,validateTransfer
CVE-2022-35923,"lowercase(), uppercase()"
CVE-2022-35929,
CVE-2022-35954,"core.exportVariable, @actions/core, _GitHubActionsFileCommandDelimeter_"
CVE-2022-35980,.kibana
CVE-2022-36056,rekorBundle
CVE-2022-36079,beforeFind
CVE-2022-36881,
CVE-2022-36882,
CVE-2022-36883,
CVE-2022-36884,
CVE-2022-36887,
CVE-2022-36896,
CVE-2022-37423,apoc.log.stream
CVE-2022-3783,components/ui-component/ui-component-ctrl.js
CVE-2022-38306,/core/CorePrPsInfo.tcc
CVE-2022-38307,"LIEF::MachO::SegmentCommand::file_offset, /MachO/SegmentCommand.cpp"
CVE-2022-38495,"print_binary, /c/macho_reader.c"
CVE-2022-38497,CoreFile.tcc:69
CVE-2022-38545,
CVE-2022-38649,
CVE-2022-38663,gitUsernamePassword
CVE-2022-39218,"Math.random, crypto.getRandomValues"
CVE-2022-39225,
CVE-2022-39231,appIds
CVE-2022-39236,matrix-js-sdk
CVE-2022-39249,matrix-js-sdk
CVE-2022-39250,matrix-js-sdk
CVE-2022-39251,matrix-js-sdk
CVE-2022-39313,
CVE-2022-39324,originalUrl
CVE-2022-39340,streamed-list-objects
CVE-2022-39341,
CVE-2022-39342,
CVE-2022-39352,
CVE-2022-39395,"VELA_RUNTIME_PRIVILEGED_IMAGES, VELA_REPO_ALLOWLIST"
CVE-2022-40127,run_id
CVE-2022-40604,
CVE-2022-40754,/confirm
CVE-2022-40897,package_index.py
CVE-2022-40922,LIEF::MachO::BinaryParser::init_and_parse
CVE-2022-40923,LIEF::MachO::SegmentCommand::virtual_address
CVE-2022-4105,
CVE-2022-41224,l:helpIcon
CVE-2022-41226,
CVE-2022-41354,
CVE-2022-41678,"org.jolokia.http.AgentServlet, /api/jolokia, org.jolokia.http.HttpRequestHandler#handlePostRequest, JmxRequest, JSONObject, org.jolokia.http.HttpRequestHandler#executeRequest, org.jolokia.handler.ExecHandler#doHandleRequest, jdk.management.jfr.FlightRecorderMXBeanImpl, newRecording, setConfiguration, startRecording, copyTo"
CVE-2022-41878,"requestKeywordDenylist, Triggers"
CVE-2022-41879,requestKeywordDenylist
CVE-2022-41915,"DefaultHttpHeaders.set, DefaultHttpHeaders.set(CharSequence, Iterator<?>), remove(), add()"
CVE-2022-41918,
CVE-2022-41920,
CVE-2022-4244,codeplex-codehaus
CVE-2022-4245,org.codehaus.plexus.util.xml.XmlWriterUtil#writeComment
CVE-2022-42466,
CVE-2022-42467,"isis.prototyping.h2-console.web-allow-remote-access, isis.prototyping.h2-console.generate-random-web-admin-password, webAdminPass"
CVE-2022-42731,mfa/FIDO2.py
CVE-2022-43408,
CVE-2022-43413,
CVE-2022-43416,
CVE-2022-43419,
CVE-2022-43423,
CVE-2022-43996,csaf_provider
CVE-2022-45047,"org.apache.sshd.server.keyprovider.SimpleGeneratorHostKeyProvider, java.security.PrivateKey"
CVE-2022-45198,
CVE-2022-45199,SAMPLESPERPIXEL
CVE-2022-45690,org.json.JSONTokener.nextValue::JSONTokener.java
CVE-2022-4572,"ubireader_extract_files, ubireader/ubifs/output.py"
CVE-2022-45868,-webAdminPassword
CVE-2022-46165,
CVE-2022-4638,src/collective/contact/widget/widgets.py
CVE-2022-46651,
CVE-2022-4728,
CVE-2022-4729,
CVE-2022-4730,
CVE-2022-4885,src/scripts/jefferson
CVE-2022-4903,
CVE-2022-4963,"dropSchema, tenant/src/main/java/org/folio/spring/tenant/hibernate/HibernateSchemaService.java"
CVE-2023-0591,"ubireader_extract_files, dent_node.name, ubi_reader"
CVE-2023-1314,
CVE-2023-1496,
CVE-2023-2106,
CVE-2023-2253,`n`
CVE-2023-22887,run_id
CVE-2023-22888,run_id
CVE-2023-23625,
CVE-2023-23947,"clusterResourceWhitelist, clusterResources"
CVE-2023-25152,
CVE-2023-25156,
CVE-2023-25168,
CVE-2023-25171,
CVE-2023-25754,
CVE-2023-25766,
CVE-2023-25767,
CVE-2023-25768,
CVE-2023-26114,code-server
CVE-2023-26119,net.sourceforge.htmlunit:htmlunit
CVE-2023-26136,"CookieJar, rejectPublicSuffixes=false"
CVE-2023-26156,chromedriver.path
CVE-2023-27489,
CVE-2023-27494,
CVE-2023-27495,"@fastify/csrf-protection, @fastify/cookie, hmacKey"
CVE-2023-27524,"SECRET_KEY, superset_config.py, SUPERSET_SECRET_KEY"
CVE-2023-27582,
CVE-2023-27898,
CVE-2023-27899,
CVE-2023-27900,hudson.util.MultipartFormDataParser
CVE-2023-27901,org.kohsuke.stapler.RequestImpl
CVE-2023-27902,
CVE-2023-27903,
CVE-2023-27904,
CVE-2023-28155,
CVE-2023-28707,
CVE-2023-28858,redis-py
CVE-2023-28859,
CVE-2023-28936,
CVE-2023-29003,#NAME?
CVE-2023-29008,#ERROR!
CVE-2023-29019,"@fastify/passport, @fastify/session, sessionId"
CVE-2023-29020,"@fastify/passport, @fastify/csrf-protection, clearSessionOnLogin, clearSessionIgnoreFields"
CVE-2023-29032,
CVE-2023-29215,
CVE-2023-29246,
CVE-2023-29247,
CVE-2023-30019,imageURL
CVE-2023-30551,".SIGN, .PKGINFO"
CVE-2023-30601,allow_nodetool_archive_command
CVE-2023-31133,`/ghost/api/content/*`
CVE-2023-31581,
CVE-2023-32235,frontend/web/middleware/static-theme.js
CVE-2023-3224,
CVE-2023-32684,qcow2
CVE-2023-32978,
CVE-2023-33190,
CVE-2023-33199,`intoto/v0.0.2`
CVE-2023-33964,processIfTxErrorCrossShard
CVE-2023-33977,
CVE-2023-34092,"server.fs.deny, fs.deny, --host, server.host"
CVE-2023-34110,Flask-AppBuilder
CVE-2023-3414,
CVE-2023-3431,
CVE-2023-3432,plantuml/plantuml
CVE-2023-34340,
CVE-2023-34395,OdbcHook
CVE-2023-3442,
CVE-2023-34434,
CVE-2023-34458,RelayedNonceFixEnableEpoch
CVE-2023-34462,"SniHandler, SslHandler, ByteBuf, ClientHello, SslClientHelloHandler"
CVE-2023-34758,
CVE-2023-35088,"toAuditCkSql, groupId, streamId, auditId"
CVE-2023-3515,go-gitea/gitea
CVE-2023-35167,apiPrefilter
CVE-2023-35797,
CVE-2023-35798,get_sqlalchemy_connection
CVE-2023-35887,RootedFileSystem
CVE-2023-35908,
CVE-2023-35933,"Check, ListObjects"
CVE-2023-36475,
CVE-2023-36543,
CVE-2023-36809,tree_view_html
CVE-2023-36811,
CVE-2023-36821,
CVE-2023-36822,
CVE-2023-36827,fides.toml
CVE-2023-3696,automattic/mongoose
CVE-2023-37379,
CVE-2023-37471,
CVE-2023-37474,.cpr
CVE-2023-37480,CONNECTOR_TEMPLATE_REGISTER
CVE-2023-37481,"CONNECTOR_TEMPLATE_REGISTER, `datastore-connection/new`"
CVE-2023-38493,"TomcatService, JettyService"
CVE-2023-38501,"?k304, ?setck"
CVE-2023-38704,
CVE-2023-3894,jackson-dataformats-text
CVE-2023-39020,edu.stanford.nlp.io.getBZip2PipedInputStream
CVE-2023-39151,
CVE-2023-39508,
CVE-2023-39532,"fxFindModule, xsPlatform.c, fxRejectModuleFile"
CVE-2023-39553,DrillHook
CVE-2023-39968,
CVE-2023-40017,`/proxy/?url=`
CVE-2023-40025,
CVE-2023-40028,content/
CVE-2023-40029,"kubectl.kubernetes.io/last-applied-configuration, server-side-apply"
CVE-2023-40170,--ContentsManager.files_handler_class=jupyter_server.files.handlers.FilesHandler
CVE-2023-40195,
CVE-2023-40273,secure_key
CVE-2023-40584,"repo-server, tar.gz, RBAC"
CVE-2023-40611,
CVE-2023-40712,task/dag
CVE-2023-41047,GCODE
CVE-2023-41048,plone.namedfile
CVE-2023-41058,"beforeFind, Parse.Query"
CVE-2023-41319,"allow_custom_connector_functions, fides.toml, FIDES__SECURITY__ALLOW_CUSTOM_CONNECTOR_FUNCTIONS, CONNECTOR_TEMPLATE_REGISTER"
CVE-2023-41835,struts.multipart.saveDir
CVE-2023-41885,BaseUser.login
CVE-2023-41933,
CVE-2023-42439,
CVE-2023-42781,DAGs
CVE-2023-43494,
CVE-2023-43496,
CVE-2023-43501,
CVE-2023-43502,
CVE-2023-43645,Check
CVE-2023-43668,"autoDeserizalize, allowLoadLocalInfile"
CVE-2023-44271,"ImageFont, ImageDraw"
CVE-2023-44400,
CVE-2023-45133,"`@babel/traverse`, `babel-traverse`, `path.evaluate()`, `path.evaluateTruthy()`, `@babel/plugin-transform-runtime`, `@babel/preset-env`, `useBuiltIns`, `@babel/helper-define-polyfill-provider`, `babel-plugin-polyfill-corejs3`, `babel-plugin-polyfill-corejs2`, `babel-plugin-polyfill-es-shims`, `babel-plugin-polyfill-regenerator`, `@babel/traverse@7.23.2`, `@babel/traverse@8.0.0-alpha.4`"
CVE-2023-45138,ChangeRequest.Code.ChangeRequestSheet
CVE-2023-4570,ni-measurementlink-service
CVE-2023-45805,"pdm.lock, foo-2-2.tar.gz, pyproject.toml"
CVE-2023-46104,
CVE-2023-46119,
CVE-2023-46288,expose_config
CVE-2023-46298,
CVE-2023-46604,
CVE-2023-46651,
CVE-2023-46729,
CVE-2023-46737,pkg/cosign.FetchAttestations
CVE-2023-46942,
CVE-2023-46943,
CVE-2023-47037,
CVE-2023-47090,$G
CVE-2023-47111,
CVE-2023-47114,
CVE-2023-47128,
CVE-2023-47265,DAG
CVE-2023-47641,chunked123
CVE-2023-48291,DAGs
CVE-2023-48292,Admin.RunShellCommand
CVE-2023-48293,Admin.SQLToolsGroovy
CVE-2023-48311,DockerSpawner.allowed_images
CVE-2023-48699,"`__locator__`, `locators.ini`, `page.py`"
CVE-2023-48713,
CVE-2023-48795,"chacha20-poly1305@openssh.com, -etm@openssh.com, ChaCha20-Poly1305, CBC, -etm@openssh.com, Dropbear, Ssh, PuTTY, AsyncSSH, golang.org/x/crypto, libssh2, Paramiko, SFTPGo, HPN-SSH, ProFTPD, CrushFTP, TinySSH, trilead-ssh2, LANconfig, FileZilla, Nova, PKIX-SSH, SecureCRT, Transmit5, Win32-OpenSSH, WinSCP, KiTTY"
CVE-2023-49068,
CVE-2023-49080,
CVE-2023-49081,
CVE-2023-49082,
CVE-2023-49276,
CVE-2023-49280,
CVE-2023-49299,
CVE-2023-49620,
CVE-2023-49803,"Access-Control-Allow-Origin, SOP"
CVE-2023-49804,
CVE-2023-49920,DAG
CVE-2023-50249,
CVE-2023-50290,
CVE-2023-50291,"/admin/info/properties, -Dsolr.hiddenSysProps, -Dbasicauth, -Dsolr.redaction.system.pattern=.*(password|secret|basicauth).*"
CVE-2023-50447,PIL.ImageMath.eval
CVE-2023-50710,"TrieRouter, RegExpRouter"
CVE-2023-5072,
CVE-2023-50726,"`create`, `override`, `applications, create`"
CVE-2023-50730,cats-parse
CVE-2023-50740,
CVE-2023-50765,
CVE-2023-50780,MBeans
CVE-2023-50783,
CVE-2023-51784,
CVE-2023-51785,
CVE-2023-51842,
CVE-2023-5571,
CVE-2023-5572,
CVE-2023-5573,vriteio/vrite
CVE-2023-5654,window.addEventListener
CVE-2023-6476,
CVE-2023-6681,
CVE-2024-0690,ANSIBLE_NO_LOG
CVE-2024-1102,"dbProperties, database-connection"
CVE-2024-1139,
CVE-2024-1735,
CVE-2024-21272,
CVE-2024-21485,"dash-core-components, dash-html-components"
CVE-2024-21503,"lines_with_leading_tabs_expanded, strings.py"
CVE-2024-21534,jsonpath-plus
CVE-2024-21669,document.proof
CVE-2024-22189,"NEW_CONNECTION_ID, RETIRE_CONNECTION_ID"
CVE-2024-22195,
CVE-2024-22196,"DefaultQuery, ""desc"", ""id"", sort_by"
CVE-2024-22197,"test_config_cmd, reload_cmd, restart_cmd"
CVE-2024-22198,
CVE-2024-22203,"app/routes.py, src_type, element_url, request.py"
CVE-2024-22204,"app/routes.py, os.path.join, pickle.dump"
CVE-2024-22205,`request.py`
CVE-2024-22258,
CVE-2024-22417,"app/routes.py, src_type, requests.py"
CVE-2024-22420,
CVE-2024-22421,"`Authorization`, `XSRFToken`, `jupyter-server`"
CVE-2024-23320,
CVE-2024-23334,follow_symlinks
CVE-2024-23635,preserveComments
CVE-2024-23637,
CVE-2024-23641,"@sveltejs/adapter-node, @sveltejs/kit"
CVE-2024-23683,InvocationTargetException
CVE-2024-23730,"OpenAPI, llama-hub"
CVE-2024-23820,ListObjects
CVE-2024-23827,app.ini
CVE-2024-23828,"test_config_cmd, start_cmd"
CVE-2024-23829,
CVE-2024-23840,
CVE-2024-23897,
CVE-2024-23898,
CVE-2024-23900,
CVE-2024-25128,
CVE-2024-25142,Cache-Control
CVE-2024-26135,control.ashx
CVE-2024-26280,
CVE-2024-26579,
CVE-2024-26580,
CVE-2024-27081,
CVE-2024-27083,
CVE-2024-27093,
CVE-2024-27102,
CVE-2024-27287,
CVE-2024-27290,
CVE-2024-27291,
CVE-2024-27292,
CVE-2024-27298,parse-server
CVE-2024-27305,smtpd.py
CVE-2024-27306,show_index
CVE-2024-27307,
CVE-2024-27318,external_data
CVE-2024-27319,"ONNX_ASSERT, ONNX_ASSERTM"
CVE-2024-27348,
CVE-2024-27349,
CVE-2024-27906,
CVE-2024-27916,"GetRepositoryByName, DeleteRepositoryByName, GetArtifactByName"
CVE-2024-27920,
CVE-2024-28102,"JWCrypto, JWK, JWS, JWE, python-cryptography"
CVE-2024-28152,
CVE-2024-28168,
CVE-2024-28175,link.argocd.argoproj.io
CVE-2024-28213,
CVE-2024-28219,_imagingcms.c
CVE-2024-28236,pull_request
CVE-2024-28237,
CVE-2024-28746,
CVE-2024-28855,"text/template, html/template"
CVE-2024-28863,node-tar
CVE-2024-28865,
CVE-2024-29019,
CVE-2024-29025,"HttpPostRequestDecoder, bodyListHttpData, undecodedChunk"
CVE-2024-29027,
CVE-2024-29033,"GoogleOAuthenticator.hosted_domain, allowed_users, allowed_google_groups"
CVE-2024-29131,
CVE-2024-29133,
CVE-2024-29203,
CVE-2024-29650,"mutIn, mutInManyUnsafe"
CVE-2024-29735,AIRFLOW_HOME/logs
CVE-2024-29881,
CVE-2024-29902,
CVE-2024-29903,
CVE-2024-30251,
CVE-2024-30850,"BuildClient, client_service.go"
CVE-2024-31207,server.fs.deny
CVE-2024-31208,
CVE-2024-31223,SERVER_SIDE_FIDES_API_URL
CVE-2024-31452,Check
CVE-2024-31455,
CVE-2024-31636,
CVE-2024-31869,"webserver.expose_config, expose_config"
CVE-2024-32077,
CVE-2024-32114,conf/jetty.xml
CVE-2024-32656,antmedia.service
CVE-2024-32869,serveStatic
CVE-2024-32874,secure_filename
CVE-2024-32875,
CVE-2024-32977,"autologinLocal, config.yaml, localNetworks, X-Forwarded-For"
CVE-2024-33434,buildStr
CVE-2024-34064,
CVE-2024-34066,ignore_panel_config_updates
CVE-2024-34068,api.disable_remote_download
CVE-2024-34083,"smtpd.py, STARTTLS"
CVE-2024-34084,HandleGithubWebhook
CVE-2024-34350,
CVE-2024-34351,
CVE-2024-34712,"Client.rest.channels.removeBan, ../../../channels/{id}, /api/v10/channels/{id}, encodeURIComponent"
CVE-2024-35178,
CVE-2024-35185,
CVE-2024-35194,
CVE-2024-35238,"getAttestationReply, orgs/$owner/attestations/$checksumref, AttestationReply"
CVE-2024-36105,"INADDR_ANY, IN6ADDR_ANY, dbt-core"
CVE-2024-36106,
CVE-2024-36268,
CVE-2024-37152,"/api/v1/settings, passwordPattern"
CVE-2024-37169,
CVE-2024-37300,"GlobusOAuthenticator, allow_all, identity_provider"
CVE-2024-37301,
CVE-2024-37820,expression.inferCollation
CVE-2024-37890,"server.maxHeadersCount, --max-http-header-size=size"
CVE-2024-37904,"`github.com/go-git/go-git/v5`, `CloneOptions`"
CVE-2024-38356,noneditable_regexp
CVE-2024-38357,
CVE-2024-38364,Bitstream
CVE-2024-38375,@fastly/js-compute
CVE-2024-38537,"fides.js, polyfill.io"
CVE-2024-39031,"Titre, Description"
CVE-2024-39309,
CVE-2024-39460,
CVE-2024-39690,ownerReference
CVE-2024-39713,
CVE-2024-39863,
CVE-2024-39877,doc_md
CVE-2024-39905,@commands.can_manage_channel()
CVE-2024-39918,ImageId
CVE-2024-39919,ALLOW_LIST
CVE-2024-39928,RandomStringUtils
CVE-2024-40094,ExecutableNormalizedFields
CVE-2024-40453,options.varName
CVE-2024-40642,"BinaryHttpParser, readRequestHead, ByteBuf, DefaultBinaryHttpRequest"
CVE-2024-41111,
CVE-2024-41121,
CVE-2024-41122,
CVE-2024-41667,"getCustomLoginUrlTemplate, RealmOAuth2ProviderSettings.java, CustomLoginUrlTemplate, TemplateClassResolver.SAFER_RESOLVER"
CVE-2024-41909,
CVE-2024-41937,
CVE-2024-41942,"`admin:users`, `admin=True`, `groups`"
CVE-2024-41948,
CVE-2024-42367,"FileResponse, Path.stat(), Path.open()"
CVE-2024-42369,"getRoomUpgradeHistory, leaveRoomChain"
CVE-2024-42471,"downloadArtifactInternal, downloadArtifactPublic, streamExtractExternal"
CVE-2024-42474,
CVE-2024-43044,ClassLoaderProxy#fetchJar
CVE-2024-43045,
CVE-2024-43202,
CVE-2024-43405,
CVE-2024-43409,
CVE-2024-43787,isRequestedByFormElementRe
CVE-2024-43788,AutoPublicPathRuntimeModule
CVE-2024-45037,"RestApi, CognitoUserPoolAuthorizer"
CVE-2024-45053,Jinja2
CVE-2024-45244,
CVE-2024-45314,
CVE-2024-45391,tina-lock.json
CVE-2024-45496,"git-clone, .gitconfig"
CVE-2024-45812,"__VITE_ASSET__, document.currentScript"
CVE-2024-45858,
CVE-2024-47080,"MatrixClient.sendSharedHistoryKeys, MatrixClient.initRustCrypto(), MatrixClient.initCrypto()"
CVE-2024-47178,basic-auth-connect
CVE-2024-47183,
CVE-2024-47533,utils.get_shared_secret()
CVE-2024-47535,
CVE-2024-47876,
CVE-2024-47885,ViewTransitions
CVE-2024-48913,
CVE-2024-49377,
CVE-2024-49580,
CVE-2024-51493,
CVE-2024-5187,download_model_with_test_data
CVE-2024-52008,`/api/v1/user/accept-invite`
CVE-2024-52010,"HandleCreateProxySession, sshCommand"
CVE-2024-52303,"MatchInfoError, aiohttp.web"
CVE-2024-52304,AIOHTTP_NO_EXTENSIONS
CVE-2024-52524,
CVE-2024-52787,upload_documents
CVE-2024-53261,"packages/kit/src/exports/vite/dev/index.js, packages/kit/src/exports/vite/utils.js"
CVE-2024-53262,"error.html, %sveltekit.status%, %sveltekit.error.message%"
CVE-2024-6091,
CVE-2024-6345,
CVE-2024-6833,
CVE-2024-6961,
CVE-2024-7042,
CVE-2024-7340,
CVE-2024-7387,"spec.source.secrets.secret.destinationDir, BuildConfig"
CVE-2024-7774,"getFullPath, setFileContent, getParsedFile"
CVE-2024-8572,"PageRenderHtmlByAlias, FrontendHandler.go"
CVE-2024-8676,
